kernel,variant,problem_size,m,n,k,block_size,tile_dim,mean_ms,median_ms,stddev_ms,achieved_gflops,achieved_gbps,flops,theoretical_bytes,timestamp
saxpy,base,1048576,0,0,0,128,0,0.019372,0.017152,0.007264,108.256509,649.539056,2097152.0,12582912.0,2026-07-22T21:41:45.286Z
saxpy,base,1048576,0,0,0,256,0,0.017690,0.016271,0.003820,118.553251,711.319504,2097152.0,12582912.0,2026-07-22T21:41:45.322Z
saxpy,base,1048576,0,0,0,512,0,0.018567,0.016993,0.004666,112.949677,677.698060,2097152.0,12582912.0,2026-07-22T21:41:45.341Z
saxpy,base,4194304,0,0,0,128,0,0.033295,0.031644,0.004586,251.944530,1511.667181,8388608.0,50331648.0,2026-07-22T21:41:45.376Z
saxpy,base,4194304,0,0,0,256,0,0.032224,0.030295,0.003392,260.319677,1561.918065,8388608.0,50331648.0,2026-07-22T21:41:45.410Z
saxpy,base,4194304,0,0,0,512,0,0.033518,0.032338,0.002010,250.272572,1501.635433,8388608.0,50331648.0,2026-07-22T21:41:45.445Z
saxpy,base,16777216,0,0,0,128,0,0.357832,0.356887,0.005393,93.771560,562.629360,33554432.0,201326592.0,2026-07-22T21:41:45.810Z
saxpy,base,16777216,0,0,0,256,0,0.357465,0.357273,0.003746,93.867742,563.206454,33554432.0,201326592.0,2026-07-22T21:41:46.174Z
saxpy,base,16777216,0,0,0,512,0,0.356699,0.356010,0.004015,94.069317,564.415903,33554432.0,201326592.0,2026-07-22T21:41:46.538Z
saxpy,base,67108864,0,0,0,128,0,1.421903,1.421765,0.006589,94.393057,566.358341,134217728.0,805306368.0,2026-07-22T21:41:47.499Z
saxpy,base,67108864,0,0,0,256,0,1.433519,1.425132,0.023400,93.628126,561.768753,134217728.0,805306368.0,2026-07-22T21:41:48.417Z
saxpy,base,67108864,0,0,0,512,0,1.453426,1.431085,0.046347,92.345785,554.074708,134217728.0,805306368.0,2026-07-22T21:41:49.227Z
reduction,shared_tree,1000003,0,0,0,256,0,0.025753,0.024188,0.004484,38.830653,155.322610,1000003.0,4000012.0,2026-07-22T21:41:49.256Z
reduction,shared_tree,1000003,0,0,0,512,0,0.029383,0.026168,0.009061,34.033155,136.132620,1000003.0,4000012.0,2026-07-22T21:41:49.290Z
reduction,shared_tree,1048576,0,0,0,256,0,0.023794,0.022092,0.004096,44.068421,176.273685,1048576.0,4194304.0,2026-07-22T21:41:49.315Z
reduction,shared_tree,1048576,0,0,0,512,0,0.030622,0.026612,0.007951,34.242410,136.969639,1048576.0,4194304.0,2026-07-22T21:41:49.347Z
reduction,shared_tree,16777216,0,0,0,256,0,0.136633,0.136261,0.006191,122.790142,491.160569,16777216.0,67108864.0,2026-07-22T21:41:49.487Z
reduction,shared_tree,16777216,0,0,0,512,0,0.131192,0.131391,0.002660,127.882918,511.531674,16777216.0,67108864.0,2026-07-22T21:41:49.622Z
reduction,shared_tree,67108864,0,0,0,256,0,0.472658,0.470790,0.007479,141.981831,567.927323,67108864.0,268435456.0,2026-07-22T21:41:50.113Z
reduction,shared_tree,67108864,0,0,0,512,0,0.483611,0.482737,0.008043,138.766149,555.064597,67108864.0,268435456.0,2026-07-22T21:41:50.607Z
transpose,naive,1024,1024,1024,0,0,16,0.021375,0.020455,0.003890,0.000000,392.442296,0.0,8388608.0,2026-07-22T21:41:50.630Z
transpose,tiled,1024,1024,1024,0,0,16,0.019884,0.017730,0.005710,0.000000,421.872533,0.0,8388608.0,2026-07-22T21:41:50.650Z
transpose,naive,1024,1024,1024,0,0,32,0.045257,0.045271,0.002599,0.000000,185.354043,0.0,8388608.0,2026-07-22T21:41:50.697Z
transpose,tiled,1024,1024,1024,0,0,32,0.018873,0.017949,0.001693,0.000000,444.476847,0.0,8388608.0,2026-07-22T21:41:50.716Z
transpose,naive,2048,2048,2048,0,0,16,0.034610,0.034010,0.002928,0.000000,969.497041,0.0,33554432.0,2026-07-22T21:41:50.753Z
transpose,tiled,2048,2048,2048,0,0,16,0.036705,0.035040,0.006028,0.000000,914.169340,0.0,33554432.0,2026-07-22T21:41:50.790Z
transpose,naive,2048,2048,2048,0,0,32,0.159409,0.158801,0.004628,0.000000,210.493225,0.0,33554432.0,2026-07-22T21:41:50.954Z
transpose,tiled,2048,2048,2048,0,0,32,0.054448,0.054103,0.002936,0.000000,616.261296,0.0,33554432.0,2026-07-22T21:41:51.009Z
transpose,naive,4096,4096,4096,0,0,16,0.264686,0.261433,0.007886,0.000000,507.082745,0.0,134217728.0,2026-07-22T21:41:51.280Z
transpose,tiled,4096,4096,4096,0,0,16,0.285005,0.283242,0.023975,0.000000,470.930775,0.0,134217728.0,2026-07-22T21:41:51.568Z
transpose,naive,4096,4096,4096,0,0,32,0.789496,0.790947,0.021166,0.000000,170.004226,0.0,134217728.0,2026-07-22T21:41:52.369Z
transpose,tiled,4096,4096,4096,0,0,32,0.445440,0.445654,0.030179,0.000000,301.314836,0.0,134217728.0,2026-07-22T21:41:52.821Z
transpose,naive,8192,8192,8192,0,0,16,1.176252,1.173082,0.051994,0.000000,456.425087,0.0,536870912.0,2026-07-22T21:41:53.953Z
transpose,tiled,8192,8192,8192,0,0,16,1.128034,1.122551,0.026770,0.000000,475.934941,0.0,536870912.0,2026-07-22T21:41:55.049Z
transpose,naive,8192,8192,8192,0,0,32,2.812384,2.812743,0.216768,0.000000,190.895314,0.0,536870912.0,2026-07-22T21:41:56.212Z
transpose,tiled,8192,8192,8192,0,0,32,1.557425,1.544419,0.105150,0.000000,344.717023,0.0,536870912.0,2026-07-22T21:41:57.143Z
gemv,base,16777216,4096,4096,0,128,0,0.176067,0.162914,0.055103,190.577451,381.341012,33554432.0,67141632.0,2026-07-22T21:41:57.347Z
gemv,base,16777216,4096,4096,0,256,0,0.145935,0.145343,0.011157,229.927228,460.078995,33554432.0,67141632.0,2026-07-22T21:41:57.497Z
gemv,base,67108864,8192,8192,0,128,0,0.530109,0.520796,0.036779,253.188745,506.501118,134217728.0,268500992.0,2026-07-22T21:41:58.038Z
gemv,base,67108864,8192,8192,0,256,0,0.591441,0.579663,0.085333,226.933285,453.977378,134217728.0,268500992.0,2026-07-22T21:41:58.640Z
gemv,base,67108864,16384,4096,0,128,0,0.593437,0.567662,0.081672,226.170166,452.478375,134217728.0,268517376.0,2026-07-22T21:41:59.247Z
gemv,base,67108864,16384,4096,0,256,0,0.595739,0.582347,0.073347,225.296215,450.729939,134217728.0,268517376.0,2026-07-22T21:41:59.856Z
gemm,naive,512,512,512,512,0,32,0.164886,0.162339,0.006938,1628.004617,19.078179,268435456.0,3145728.0,2026-07-22T21:42:00.048Z
gemm,tiled,512,512,512,512,0,32,0.194642,0.189876,0.016083,1379.123220,16.161600,268435456.0,3145728.0,2026-07-22T21:42:00.245Z
gemm,register_blocked,512,512,512,512,0,32,0.106572,0.106238,0.004316,2518.814819,29.517361,268435456.0,3145728.0,2026-07-22T21:42:00.354Z
gemm,vectorized,512,512,512,512,0,32,0.060902,0.059831,0.007506,4407.656580,51.652226,268435456.0,3145728.0,2026-07-22T21:42:00.416Z
gemm,cublas,512,512,512,512,0,32,0.031698,0.030253,0.005461,8468.491289,99.240132,268435456.0,3145728.0,2026-07-22T21:42:00.533Z
gemm,naive,1024,1024,1024,1024,0,32,1.129385,1.103976,0.055494,1901.463602,11.141388,2147483648.0,12582912.0,2026-07-22T21:42:01.495Z
gemm,tiled,1024,1024,1024,1024,0,32,1.334935,1.316393,0.065972,1608.679826,9.425858,2147483648.0,12582912.0,2026-07-22T21:42:02.447Z
gemm,register_blocked,1024,1024,1024,1024,0,32,0.475599,0.475607,0.034972,4515.324679,26.456981,2147483648.0,12582912.0,2026-07-22T21:42:02.930Z
gemm,vectorized,1024,1024,1024,1024,0,32,0.308228,0.313404,0.017946,6967.189805,40.823378,2147483648.0,12582912.0,2026-07-22T21:42:03.243Z
gemm,cublas,1024,1024,1024,1024,0,32,0.121203,0.120691,0.006830,17718.058175,103.816747,2147483648.0,12582912.0,2026-07-22T21:42:03.370Z
gemm,naive,2048,2048,2048,2048,0,32,8.422112,8.434058,0.042744,2039.852934,5.976132,17179869184.0,50331648.0,2026-07-22T21:42:04.316Z
gemm,tiled,2048,2048,2048,2048,0,32,10.358038,10.061389,0.690784,1658.602582,4.859187,17179869184.0,50331648.0,2026-07-22T21:42:05.474Z
gemm,register_blocked,2048,2048,2048,2048,0,32,3.039198,2.924135,0.221254,5652.763147,16.560830,17179869184.0,50331648.0,2026-07-22T21:42:06.603Z
gemm,vectorized,2048,2048,2048,2048,0,32,1.808237,1.799492,0.057389,9500.895594,27.834655,17179869184.0,50331648.0,2026-07-22T21:42:07.601Z
gemm,cublas,2048,2048,2048,2048,0,32,0.761636,0.761947,0.005592,22556.525472,66.083571,17179869184.0,50331648.0,2026-07-22T21:42:08.375Z
gemm,naive,4096,4096,4096,4096,0,32,89.112274,87.615215,3.673651,1542.312266,2.259246,137438953472.0,201326592.0,2026-07-22T21:42:11.208Z
gemm,tiled,4096,4096,4096,4096,0,32,87.071114,87.053200,0.299687,1578.467850,2.312209,137438953472.0,201326592.0,2026-07-22T21:42:14.004Z
gemm,register_blocked,4096,4096,4096,4096,0,32,22.790782,22.741304,0.225296,6030.462488,8.833685,137438953472.0,201326592.0,2026-07-22T21:42:15.190Z
gemm,vectorized,4096,4096,4096,4096,0,32,13.195070,13.193925,0.079824,10415.932163,15.257713,137438953472.0,201326592.0,2026-07-22T21:42:16.141Z
gemm,cublas,4096,4096,4096,4096,0,32,6.130493,6.124395,0.030969,22418.906271,32.840195,137438953472.0,201326592.0,2026-07-22T21:42:17.075Z
